,PWS_ID,PWS_Name,County_Name,Primary_Source,Population,Number_of_Facilities,Percent_Minority,Percent_Below_Poverty_Line,Owner_Type,Service_Connections_Count,Urban_Rural,Violations_Not_HealthBased,Violations_Yes_HealthBased,All_Violations,Rural,Urban,Public,ConnectionsLess200,GroundwaterOrCombined,Predictions,Std_Pearson_Residuals,Std_Deviance_Residuals,Residuals
460,2590048,DUNCAN TWP MUNICIPAL AUTHORITY,Tioga,Ground water,220,6,3.8,14.4,Local government,101,Rural,372,2,374,1,0,1,1,1,42.48639500948176,5.537623486735716,2.3864402211740985,331.5136049905182
461,2590049,HAMILTON TWP MUN AUTH,Tioga,Surface water purchased,400,5,3.8,14.4,Local government,164,Rural,3,0,3,1,0,1,1,0,36.124939901245575,-0.6500804058986878,-1.2383655781060565,-33.124939901245575
462,2590050,LAWRENCEVILLE BORO AUTHORITY,Tioga,Ground water,600,4,3.8,14.4,Local government,270,Rural,277,0,277,1,0,1,0,1,28.34345460917345,6.207808971642608,2.5589390152975175,248.65654539082655
463,2590051,NELSON TOWNSHIP AUTHORITY,Tioga,Surface water,300,8,3.8,14.4,Local government,122,Rural,532,10,542,1,0,1,1,0,36.124939901245575,9.927850899758324,3.379565173049048,505.87506009875443
464,2590053,GEORGE DEAR MHP,Tioga,Ground water,200,6,3.8,14.4,Private,50,Rural,59,1,60,1,0,0,1,1,44.59963261189488,0.24512847211581312,0.22162604313370354,15.400367388105117
465,2590054,BAKERCREST PCH,Tioga,Ground water,35,4,3.8,14.4,Private,1,Rural,576,0,576,1,0,0,1,1,44.59963261189488,8.458328094188117,3.078099249345714,531.4003673881051
466,2590812,MANSFIELD UNIVERSITY,Tioga,Surface water,3000,7,3.8,14.4,State government,36,Rural,93,3,96,1,0,1,1,0,36.124939901245575,1.1750543091775687,0.8282112573863832,59.875060098754425
467,2640004,SUNRISE TERRACE MOBILE HOME PK,Wayne,Ground water,144,6,8.9,12.9,Private,70,Rural,1,0,1,1,0,0,1,1,42.011751046140844,-0.6927561628801766,-1.6134437975442881,-41.011751046140844
468,2640006,NEVILLES MOBILE HOME COURT,Wayne,Ground water,85,3,8.9,12.9,Private,34,Rural,4,0,4,1,0,0,1,1,42.011751046140844,-0.6420812115399535,-1.1934481992814903,-38.011751046140844
469,2640008,LAKESIDE MOBILE HOME PARK,Wayne,Ground water,48,5,8.9,12.9,Private,19,Rural,2,1,3,1,0,0,1,1,42.011751046140844,-0.6589728619866945,-1.2937343934147643,-39.011751046140844
470,2640010,CHERRY HILL AT HOLIDAY PARK,Wayne,Ground water,100,3,8.9,12.9,Private,42,Rural,2,5,7,1,0,0,1,1,42.011751046140844,-0.5914062601997304,-0.9758598846078833,-35.011751046140844
471,2640012,CANAL MOBILE HOME PARK,Wayne,Ground water,200,6,8.9,12.9,Private,50,Rural,4,0,4,1,0,0,1,1,42.011751046140844,-0.6420812115399535,-1.1934481992814903,-38.011751046140844
472,2640014,THE DEVEREUX FOUNDATION,Wayne,Ground water,115,5,8.9,12.9,Private,4,Rural,1,1,2,1,0,0,1,1,42.011751046140844,-0.6758645124334355,-1.4230092122704348,-40.011751046140844
473,2640015,PORT FLORENCE DEVELOPMENT,Wayne,Ground water,100,7,8.9,12.9,Private,20,Rural,1,0,1,1,0,0,1,1,42.011751046140844,-0.6927561628801766,-1.6134437975442881,-41.011751046140844
474,2640017,AQUA PA GARDEN HILLS,Wayne,Ground water,90,4,8.9,12.9,Private,41,Rural,1,0,1,1,0,0,1,1,42.011751046140844,-0.6927561628801766,-1.6134437975442881,-41.011751046140844
475,2640018,AQUA PA HONESDALE,Wayne,Ground water,5500,17,8.9,12.9,Private,2374,Rural,2,1,3,1,0,0,0,1,28.026810901759145,-0.631800150656644,-1.1414730559536947,-25.026810901759145
476,2640019,HILLTOP VILLAGE ASSOCIATION,Wayne,Ground water,86,12,8.9,12.9,Private,45,Rural,2,3,5,1,0,0,1,1,42.011751046140844,-0.6251895610932124,-1.1104216681668482,-37.011751046140844
477,2640020,AQUA PA WATER CO SCI WAYMART,Wayne,Ground water,3200,9,8.9,12.9,Private,4,Rural,1,0,1,1,0,0,1,1,42.011751046140844,-0.6927561628801766,-1.6134437975442881,-41.011751046140844
478,2640022,AQUA PA GOULDSBORO,Wayne,Ground water,350,3,8.9,12.9,Private,141,Rural,2,0,2,1,0,0,1,1,42.011751046140844,-0.6758645124334355,-1.4230092122704348,-40.011751046140844
479,2640023,LAKE WALLENPAUPACK SANDY SHORE,Wayne,Ground water,499,12,8.9,12.9,Private,170,Rural,4,1,5,1,0,0,1,1,42.011751046140844,-0.6251895610932124,-1.1104216681668482,-37.011751046140844
480,2640024,CHERRY HILL MOBILE HOME COURT,Wayne,Ground water,86,4,8.9,12.9,Private,38,Rural,1,4,5,1,0,0,1,1,42.011751046140844,-0.6251895610932124,-1.1104216681668482,-37.011751046140844
481,2640025,ROAMINGWOOD SEWER AND WATER,Wayne,Ground water,7105,15,8.9,12.9,Private,3046,Rural,23,4,27,1,0,0,0,1,28.026810901759145,-0.02592177185394852,-0.026242325594189653,-1.026810901759145
482,2640028,AQUA PA WATER CO HAWLEY,Wayne,Ground water,1800,14,8.9,12.9,Private,806,Rural,1,1,2,1,0,0,0,1,28.026810901759145,-0.6570450831067562,-1.2814991753661793,-26.026810901759145
483,2640031,AQUA PA WAYNE COUNTY PRISON,Wayne,Ground water,160,3,8.9,12.9,Private,1,Rural,1,0,1,1,0,0,1,1,42.011751046140844,-0.6927561628801766,-1.6134437975442881,-41.011751046140844
484,2640032,AQUA PA WATER CO  WAYMART,Wayne,Ground water,1100,14,8.9,12.9,Private,415,Rural,2,0,2,1,0,0,0,1,28.026810901759145,-0.6570450831067562,-1.2814991753661793,-26.026810901759145
485,2640036,WALLENPAUPACK LAKE ESTATES,Wayne,Ground water,2200,15,8.9,12.9,Private,955,Rural,28,1,29,1,0,0,0,1,28.026810901759145,0.0245680930462761,0.024291794955232197,0.9731890982408551
486,2640042,ARNOLD APARTMENTS,Wayne,Ground water,44,3,8.9,12.9,Private,19,Rural,17,5,22,1,0,0,1,1,42.011751046140844,-0.3380315034986151,-0.41381708615560936,-20.011751046140844
487,2640044,HAMLIN WATER COMPANY,Wayne,Ground water,400,5,8.9,12.9,Private,90,Rural,33,3,36,1,0,0,1,1,42.011751046140844,-0.10154839724424079,-0.10680694630155922,-6.011751046140844
488,2640046,SABER HEALTH CARE GROUP,Wayne,Ground water,200,3,8.9,12.9,Private,1,Rural,89,0,89,1,0,0,1,1,42.011751046140844,0.7937090764330333,0.6093393040340838,46.988248953859156
489,2640047,PAW INDIAN ROCKS,Wayne,Ground water,1100,16,8.9,12.9,Private,404,Rural,3,2,5,1,0,0,0,1,28.026810901759145,-0.5813102857564193,-0.9413302369047158,-23.026810901759145
490,2640048,AQUA PA PAUPACKAN LAKE ESTATES,Wayne,Ground water,800,18,8.9,12.9,Private,400,Rural,2,1,3,1,0,0,0,1,28.026810901759145,-0.631800150656644,-1.1414730559536947,-25.026810901759145
491,2640049,PINE GROVE ESTATES,Wayne,Ground water,263,14,8.9,12.9,Private,120,Rural,19,1,20,1,0,0,1,1,42.011751046140844,-0.37181480439209713,-0.46798009522989786,-22.011751046140844
492,2640050,RYAN HILL DEVELOPMENT,Wayne,Ground water,75,3,8.9,12.9,Private,25,Rural,2,0,2,1,0,0,1,1,42.011751046140844,-0.6758645124334355,-1.4230092122704348,-40.011751046140844
493,2640051,WOODLAND HILLS,Wayne,Ground water,320,8,8.9,12.9,Private,125,Rural,15,2,17,1,0,0,1,1,42.011751046140844,-0.4224897557323202,-0.5568413171362072,-25.011751046140844
494,2640052,PARADISE POINT,Wayne,Ground water,300,4,8.9,12.9,Private,150,Rural,69,0,69,1,0,0,1,1,42.011751046140844,0.4558760674982129,0.3841130712711253,26.988248953859156
495,2640054,SALEM HEIGHTS ESTATES,Wayne,Ground water,62,3,8.9,12.9,Private,40,Rural,621,16,637,1,0,0,1,1,42.011751046140844,10.050333521247113,3.403631912597194,594.9882489538592
496,2640055,WOODLYN RESIDENCES,Wayne,Ground water,35,3,8.9,12.9,Private,14,Rural,35,0,35,1,0,0,1,1,42.011751046140844,-0.11844004769098182,-0.12570736468167462,-7.011751046140844
497,2640056,MOUNTAIN CREST DEVELOPMENT,Wayne,Ground water,44,2,8.9,12.9,Private,16,Rural,5,0,5,1,0,0,1,1,42.011751046140844,-0.6251895610932124,-1.1104216681668482,-37.011751046140844
498,2640057,HIMALAYAN INSTITUTE,Wayne,Ground water,124,8,8.9,12.9,Public/Private,14,Rural,101,4,105,1,0,0,1,1,42.011751046140844,1.0639754835808897,0.7675341103420206,62.988248953859156
499,2640063,BUCKINGHAM ESTATES,Wayne,Ground water,57,3,8.9,12.9,Private,29,Rural,1,0,1,1,0,0,1,1,42.011751046140844,-0.6927561628801766,-1.6134437975442881,-41.011751046140844
500,2640064,HOLLISTER HEIGHTS MHP,Wayne,Ground water,60,3,8.9,12.9,Private,22,Rural,3,0,3,1,0,0,1,1,42.011751046140844,-0.6589728619866945,-1.2937343934147643,-39.011751046140844
501,2640065,BETHANY VILLAGE,Wayne,Ground water,99,3,8.9,12.9,Private,4,Rural,64,0,64,1,0,0,1,1,42.011751046140844,0.3714178152645078,0.32146378468667525,21.988248953859156
502,2640703,ASPEN RIDGE POA,Wayne,Ground water,100,3,8.9,12.9,Local government,38,Rural,12,2,14,1,0,1,1,1,40.021133481496484,-0.4612647466799372,-0.632653168229535,-26.021133481496484
503,2660004,WINOLA WATER CO,Wyoming,Ground water,130,5,4.2,11.0,Private,45,Rural,98,0,98,1,0,0,1,1,42.920317599172215,0.9108072475168671,0.6798842764063793,55.079682400827785
504,2660008,COPPER KETTLE MHP,Wyoming,Ground water,62,3,4.2,11.0,Private,27,Rural,1,0,1,1,0,0,1,1,42.920317599172215,-0.6932016929524109,-1.6199524893868043,-41.920317599172215
505,2660010,MESHOPPEN BOROUGH WATER CO,Wyoming,Ground water,563,6,4.2,11.0,Local government,186,Rural,15,1,16,1,0,1,1,1,40.88664997129369,-0.4318731103867353,-0.57448770812125,-24.886649971293693
506,2660011,NICHOLSON BORO AUTH,Wyoming,Ground water,1000,5,4.2,11.0,Local government,234,Rural,5,1,6,1,0,1,0,1,27.27623530600559,-0.5517616973260853,-0.8503923741295593,-21.27623530600559
507,2660012,SUEZ WATER PA NOXEN,Wyoming,Ground water,315,3,4.2,11.0,Private,105,Rural,0,0,0,1,0,0,1,1,42.920317599172215,-0.709737867596424,-2.1287055698072073,-42.920317599172215
508,2660014,TUNKHANNOCK BORO MUNIC AUTH,Wyoming,Ground water,5349,14,4.2,11.0,Local government,835,Rural,5,0,5,1,0,1,0,1,27.27623530600559,-0.5776949364255015,-0.929432355964485,-22.27623530600559
509,2660015,WESTGATE WATER SYSTEM,Wyoming,Ground water,150,4,4.2,11.0,Local government,43,Rural,34,0,34,1,0,1,1,1,40.88664997129369,-0.11950820808256506,-0.12691468696498848,-6.886649971293693
510,2660016,AQUA PA WASHINGTON PARK,Wyoming,Ground water,300,10,4.2,11.0,Private,156,Rural,10,0,10,1,0,0,1,1,42.920317599172215,-0.5443761211562923,-0.8295968107381628,-32.920317599172215
511,2660017,AQUA PA RIVERCREST,Wyoming,Ground water,542,6,4.2,11.0,Private,215,Rural,8,0,8,1,0,0,0,1,28.6329323401516,-0.5099471206472669,-0.7409172335180918,-20.6329323401516
512,2660018,AQUA PA BUNKER HILL,Wyoming,Ground water,210,4,4.2,11.0,Private,66,Rural,5,0,5,1,0,0,1,1,42.920317599172215,-0.6270569943763582,-1.1189509331715843,-37.920317599172215
513,2660019,LACEYVILLE WATER CO,Wyoming,Ground water,415,5,4.2,11.0,Local government,163,Rural,7,0,7,1,0,1,1,1,40.88664997129369,-0.5880555615388204,-0.9641488566207781,-33.88664997129369
514,2660020,MEHOOPANY TWP MUNICIPAL AUTH,Wyoming,Ground water,85,4,4.2,11.0,Private,31,Rural,3,0,3,1,0,0,1,1,42.920317599172215,-0.6601293436643845,-1.301452544497113,-39.920317599172215
515,2660023,MT AIRY LAKEVIEW ESTATES,Wyoming,Ground water,35,4,4.2,11.0,Private,24,Rural,5,0,5,1,0,0,1,1,42.920317599172215,-0.6270569943763582,-1.1189509331715843,-37.920317599172215
516,2660024,DYMONDS MHP,Wyoming,Ground water,90,3,4.2,11.0,Private,36,Rural,40,0,40,1,0,0,1,1,42.920317599172215,-0.04829088183589701,-0.04942479187736423,-2.920317599172215
517,2660027,COOKS MHP,Wyoming,Ground water,92,11,4.2,11.0,Private,42,Rural,83,2,85,1,0,0,1,1,42.920317599172215,0.695836977144696,0.5476940875214648,42.079682400827785
518,2660031,OAKWOOD LAKE VILLAGE MHP,Wyoming,Ground water,273,3,4.2,11.0,Private,79,Rural,33,0,33,1,0,0,1,1,42.920317599172215,-0.16404410434398925,-0.17861948448609066,-9.920317599172215
519,2660033,CLARENDON ACRES WATER CO,Wyoming,Ground water,280,8,4.2,11.0,Private,68,Rural,158,0,158,1,0,0,1,1,42.920317599172215,1.9029777261576577,1.180269103775493,115.07968240082778
520,2660034,MAPLEWOOD HEIGHTS,Wyoming,Ground water,35,3,4.2,11.0,Private,14,Rural,3,1,4,1,0,0,1,1,42.920317599172215,-0.6435931690203713,-1.2015993848453226,-38.920317599172215
521,2660035,VILLAGE OF MTN HEIGHTS,Wyoming,Ground water,54,3,4.2,11.0,Private,18,Rural,6,1,7,1,0,0,1,1,42.920317599172215,-0.5939846450883318,-0.985039232180827,-35.920317599172215
522,2660036,AQUA PA FACTORYVILLE,Wyoming,Ground water,2323,6,4.2,11.0,Private,221,Rural,6,0,6,1,0,0,0,1,28.6329323401516,-0.5593775275560233,-0.8725424368253288,-22.6329323401516
523,2660037,FREEMANS MHP,Wyoming,Ground water,83,3,4.2,11.0,Private,42,Rural,39,0,39,1,0,0,1,1,42.920317599172215,-0.06482705647991019,-0.06690021493927759,-3.920317599172215
524,2660039,EATON SEWER & WATER CO,Wyoming,Ground water,3100,4,4.2,11.0,Private,98,Rural,11,0,11,1,0,0,1,1,42.920317599172215,-0.5278399465122791,-0.785473893796724,-31.920317599172215
525,2660042,WHITES FERRY ROAD APTS,Wyoming,Ground water,39,4,4.2,11.0,Public/Private,12,Rural,5,0,5,1,0,0,1,1,42.920317599172215,-0.6270569943763582,-1.1189509331715843,-37.920317599172215
526,2660043,OLD ORCHARD APTS,Wyoming,Ground water,38,4,4.2,11.0,Public/Private,11,Rural,7,0,7,1,0,0,1,1,42.920317599172215,-0.5939846450883318,-0.985039232180827,-35.920317599172215
527,2660044,MESHOPPEN TOWNHOUSE APTS,Wyoming,Ground water,65,4,4.2,11.0,Public/Private,26,Rural,7,0,7,1,0,0,1,1,42.920317599172215,-0.5939846450883318,-0.985039232180827,-35.920317599172215
528,2660047,WINOLA VIEW APTS,Wyoming,Ground water,28,3,4.2,11.0,Local government,24,Rural,15,0,15,1,0,1,1,1,40.88664997129369,-0.4492267160703003,-0.6082679924009369,-25.886649971293693
529,2660050,SCHOOLHOUSE HILL APTS,Wyoming,Ground water,38,3,4.2,11.0,Public/Private,20,Rural,56,1,57,1,0,0,1,1,42.920317599172215,0.23282408711232697,0.21145264177084377,14.079682400827785
530,3060002,BALLY MUNI WATER WORKS,Berks,Ground water,1090,8,25.3,14.2,Local government,458,Urban,2,0,2,0,1,1,0,1,14.891358097532786,-0.6077397808986847,-1.0373263045323171,-12.891358097532786
531,3060004,WOODLAND MHP,Berks,Ground water,61,4,25.3,14.2,Private,39,Urban,6,2,8,0,1,0,1,1,23.432185998497673,-0.4651610505919448,-0.6407486907265207,-15.432185998497673
532,3060005,GEISINGERS MHP,Berks,Ground water,90,6,25.3,14.2,Private,48,Urban,3,0,3,0,1,0,1,1,23.432185998497673,-0.6158723790574092,-1.0700345986272555,-20.432185998497673
533,3060010,BIRDSBORO MUNI WATER AUTH,Berks,Surface water,5353,7,25.3,14.2,Local government,2005,Urban,8,6,14,0,1,1,0,0,12.661686551688922,0.07398739169141068,0.07157531892373735,1.3383134483110783
534,3060012,MAIDENCREEK TWP WATER AUTH,Berks,Ground water,7505,12,25.3,14.2,Local government,2607,Urban,4,0,4,0,1,1,0,1,14.891358097532786,-0.513453395197399,-0.7495293869610804,-10.891358097532786
535,3060013,MAXATAWNY TWP MUNI AUTH,Berks,Ground water,425,5,25.3,14.2,Private,136,Urban,17,1,18,0,1,0,1,1,23.432185998497673,-0.16373839366101592,-0.17825581267118137,-5.432185998497673
536,3060016,LENAPE HILLS TRAILER PARK,Berks,Ground water,44,3,25.3,14.2,Private,18,Urban,282,4,286,0,1,0,1,1,23.432185998497673,7.914388812087878,2.9597648573535285,262.5678140015023
537,3060018,AQUA PA FLYING HILLS WA SYS,Berks,Ground water,3600,10,25.3,14.2,Private,1424,Urban,0,1,1,0,1,0,0,1,15.632041741689525,-0.6576325689672244,-1.2867963156915971,-14.632041741689525
538,3060026,PARK PLACE COURT,Berks,Ground water,29,4,25.3,14.2,Private,19,Urban,44,0,44,0,1,0,1,1,23.432185998497673,0.6199605143593991,0.498018711630396,20.567814001502327
539,3060028,VALLEY VIEW MHP BLANDON,Berks,Ground water,50,3,25.3,14.2,Private,30,Urban,3,0,3,0,1,0,1,1,23.432185998497673,-0.6158723790574092,-1.0700345986272555,-20.432185998497673
540,3060029,FLEETWOOD BORO WATER SYSTEM,Berks,Ground water,4218,40,25.3,14.2,Local government,1694,Urban,25,0,25,0,1,1,0,1,14.891358097532786,0.4765536546661014,0.3990007630498849,10.108641902467214
541,3060030,AQUA PA GEIGERTOWN WATER SYS,Berks,Ground water,200,6,25.3,14.2,Private,75,Urban,1,0,1,0,1,0,1,1,23.432185998497673,-0.676156910443595,-1.4270904154621862,-22.432185998497673
542,3060031,LAUREL HEALTH RESOURCES,Berks,Ground water,240,7,25.3,14.2,Private,2,Urban,1,0,1,0,1,0,1,1,23.432185998497673,-0.676156910443595,-1.4270904154621862,-22.432185998497673
543,3060032,VILLAGE OF PLEASANT HILL,Berks,Ground water,1200,7,25.3,14.2,Private,354,Urban,4,1,5,0,1,0,0,1,15.632041741689525,-0.47785381202355015,-0.6677538182361529,-10.632041741689525
544,3060034,LE MA KE DE MOBILE CT,Berks,Ground water,90,3,25.3,14.2,Private,50,Urban,3,0,3,0,1,0,1,1,23.432185998497673,-0.6158723790574092,-1.0700345986272555,-20.432185998497673
545,3060035,HAMBURG MUNI WATER&SEWER AUTH,Berks,Surface water,4990,11,25.3,14.2,Local government,2229,Urban,11,3,14,0,1,1,0,0,12.661686551688922,0.07398739169141068,0.07157531892373735,1.3383134483110783
546,3060036,WILL O HILL APTS,Berks,Ground water,300,4,25.3,14.2,Private,190,Urban,4,0,4,0,1,0,1,1,23.432185998497673,-0.5857301133643164,-0.9562758826123138,-19.432185998497673
547,3060037,HEREFORD EST MHP,Berks,Ground water,710,4,25.3,14.2,Private,344,Urban,3,0,3,0,1,0,0,1,15.632041741689525,-0.5677431904953874,-0.8980534817833473,-12.632041741689525
548,3060038,MUHLENBERG TWP MUNI AUTH,Berks,Ground water,21000,38,25.3,14.2,Local government,7851,Urban,8,2,10,0,1,1,0,1,14.891358097532786,-0.23059423809354176,-0.2615045987703378,-4.891358097532786
549,3060040,BERKLEIGH HEIGHTS MHP INC,Berks,Ground water,95,7,25.3,14.2,Private,47,Urban,25,1,26,0,1,0,1,1,23.432185998497673,0.07739973188372717,0.07476713529615048,2.5678140015023274
550,3060041,KUTZTOWN BOROUGH WATER,Berks,Groundwater under influence of surface water,14200,6,25.3,14.2,Local government,1902,Urban,0,0,0,0,1,1,0,1,14.891358097532786,-0.7020261665999705,-1.8640118683894737,-14.891358097532786
551,3060042,GREEN ACRES MHP,Berks,Ground water,47,3,25.3,14.2,Private,18,Urban,2,0,2,0,1,0,1,1,23.432185998497673,-0.6460146447505021,-1.2154262552779729,-21.432185998497673
552,3060043,HIGHLAND EST MHP,Berks,Ground water,1050,12,25.3,14.2,Private,271,Urban,0,0,0,0,1,0,0,1,15.632041741689525,-0.702577258203143,-1.8768123968463344,-15.632041741689525
553,3060044,SITTLERS MHP,Berks,Ground water,89,8,25.3,14.2,Private,49,Urban,74,6,80,0,1,0,1,1,23.432185998497673,1.705082079310743,1.0911507325626257,56.56781400150233
554,3060045,BERN TWP MUNI AUTH,Berks,Surface water purchased,1800,7,25.3,14.2,Local government,336,Urban,2,0,2,0,1,1,0,0,12.661686551688922,-0.5894212450650781,-0.9694657902255034,-10.661686551688922
555,3060047,LEESPORT BORO WATER AUTH,Berks,Ground water,2200,15,25.3,14.2,Local government,910,Urban,6,1,7,0,1,1,0,1,14.891358097532786,-0.3720238166454704,-0.46835434497797285,-7.891358097532786
556,3060048,COUNTRY VIEW MHP,Berks,Ground water,98,4,25.3,14.2,Private,46,Urban,32,0,32,0,1,0,1,1,23.432185998497673,0.2582533260422845,0.23238386885094747,8.567814001502327
557,3060052,CAERNARVON TWP AUTH,Berks,Ground water,4245,15,25.3,14.2,Local government,1190,Urban,9,2,11,0,1,1,0,1,14.891358097532786,-0.18345104524289887,-0.2020473188378011,-3.8913580975327857
558,3060053,OLEY TWP MUNI AUTH,Berks,Ground water,2204,11,25.3,14.2,Local government,698,Urban,5,0,5,0,1,1,0,1,14.891358097532786,-0.46631020234675613,-0.643198651681892,-9.891358097532786
559,3060058,BERKS HILL ESTATES,Berks,Ground water,66,4,25.3,14.2,Private,20,Urban,11,0,11,0,1,0,1,1,23.432185998497673,-0.37473425351266615,-0.47284445339770004,-12.432185998497673
560,3060059,READING AREA WATER AUTHORITY,Berks,Surface water,87000,14,25.3,14.2,Local government,28500,Urban,2,1,3,0,1,1,0,0,12.661686551688922,-0.5341371920020374,-0.8021671453892826,-9.661686551688922
561,3060061,KEYSTONE EAST MHP,Berks,Ground water,450,10,25.3,14.2,Private,187,Urban,13,2,15,0,1,0,1,1,23.432185998497673,-0.2541651907402946,-0.2927339217467521,-8.432185998497673
562,3060064,TEEN CHALLENGE TRNG CTR,Berks,Ground water,300,5,25.3,14.2,Public/Private,17,Urban,16,3,19,0,1,0,1,1,23.432185998497673,-0.13359612796792303,-0.14297763631147883,-4.432185998497673
563,3060065,HERITAGE HILL ESTATE,Berks,Ground water,90,4,25.3,14.2,Private,34,Urban,12,1,13,0,1,0,1,1,23.432185998497673,-0.31444972212648037,-0.3780135316564136,-10.432185998497673
564,3060067,SHILLINGTON MUNI AUTH,Berks,Surface water purchased,11709,8,25.3,14.2,Local government,5654,Urban,3,1,4,0,1,1,0,0,12.661686551688922,-0.47885313893899667,-0.6699677611890255,-8.661686551688922
565,3060068,MILLER MOBILE HOME PARK,Berks,Ground water,30,3,25.3,14.2,Private,22,Urban,2,0,2,0,1,0,1,1,23.432185998497673,-0.6460146447505021,-1.2154262552779729,-21.432185998497673
566,3060069,PAW PENN DISTRICT,Berks,Ground water,28508,34,25.3,14.2,Private,13000,Urban,0,0,0,0,1,0,0,1,15.632041741689525,-0.702577258203143,-1.8768123968463344,-15.632041741689525
567,3060070,URBAN ACRES MHP,Berks,Ground water,80,6,25.3,14.2,Private,80,Urban,0,0,0,0,1,0,1,1,23.432185998497673,-0.7062991761366879,-1.9809849125215047,-23.432185998497673
568,3060072,TOPTON BORO WATER SUPPLY,Berks,Groundwater under influence of surface water,2069,9,25.3,14.2,Local government,889,Urban,26,1,27,0,1,1,0,1,14.891358097532786,0.5708400403673871,0.46489686343143793,12.108641902467214
569,3060073,VALLEY VIEW MHP WERNERSVILLE,Berks,Ground water,60,3,25.3,14.2,Private,21,Urban,24,1,25,0,1,0,1,1,23.432185998497673,0.047257466190634284,0.04625321175059072,1.5678140015023274
570,3060076,WERNERSVILLE MUNI WATER AUTH,Berks,Surface water purchased,6357,22,25.3,14.2,Local government,2170,Urban,5,0,5,0,1,1,0,0,12.661686551688922,-0.42356908587595593,-0.5589179063382541,-7.661686551688922
571,3060078,WEST READING BORO WATER,Berks,Surface water purchased,4300,6,25.3,14.2,Local government,1497,Urban,3,0,3,0,1,1,0,0,12.661686551688922,-0.5341371920020374,-0.8021671453892826,-9.661686551688922
572,3060080,WOMELSDORF ROBESONIA JT AUTH,Berks,Ground water,7070,14,25.3,14.2,Local government,2107,Urban,25,0,25,0,1,1,0,1,14.891358097532786,0.4765536546661014,0.3990007630498849,10.108641902467214
573,3060081,BOYERTOWN MUNI AUTH,Berks,Surface water,8000,6,25.3,14.2,Local government,3200,Urban,5,3,8,0,1,1,0,0,12.661686551688922,-0.2577169266868337,-0.29754449074169076,-4.661686551688922
