,PWS_ID,PWS_Name,County_Name,Primary_Source,Population,Number_of_Facilities,Percent_Minority,Percent_Below_Poverty_Line,Owner_Type,Service_Connections_Count,Urban_Rural,Violations_Not_HealthBased,Violations_Yes_HealthBased,All_Violations,Rural,Urban,Public,ConnectionsLess200,GroundwaterOrCombined,Predictions,Std_Pearson_Residuals,Std_Deviance_Residuals,Residuals
549,3060040,BERKLEIGH HEIGHTS MHP INC,Berks,Ground water,95,7,25.3,14.2,Private,47,Urban,25,1,26,0,1,0,1,1,0.6630882193921775,0.21910223257430794,0.19351033916611307,0.33691178060782245
550,3060041,KUTZTOWN BOROUGH WATER,Berks,Groundwater under influence of surface water,14200,6,25.3,14.2,Local government,1902,Urban,0,0,0,0,1,1,0,1,0.4207873192201552,-0.40012493943723815,-0.7067152976026831,-0.4207873192201552
551,3060042,GREEN ACRES MHP,Berks,Ground water,47,3,25.3,14.2,Private,18,Urban,2,0,2,0,1,0,1,1,0.6630882193921775,-0.4312230014647799,-0.8106347482002683,-0.6630882193921775
552,3060043,HIGHLAND EST MHP,Berks,Ground water,1050,12,25.3,14.2,Private,271,Urban,0,0,0,0,1,0,0,1,0.4478677694307093,-0.40480847591895674,-0.7208698192639291,-0.4478677694307093
553,3060044,SITTLERS MHP,Berks,Ground water,89,8,25.3,14.2,Private,49,Urban,74,6,80,0,1,0,1,1,0.6630882193921775,3.470728402769747,1.5662582216884138,5.336911780607823
554,3060045,BERN TWP MUNI AUTH,Berks,Surface water purchased,1800,7,25.3,14.2,Local government,336,Urban,2,0,2,0,1,1,0,0,1.1699919983163867,-0.46007746108208847,-0.9400353127283446,-1.1699919983163867
555,3060047,LEESPORT BORO WATER AUTH,Berks,Ground water,2200,15,25.3,14.2,Local government,910,Urban,6,1,7,0,1,1,0,1,0.4207873192201552,0.5507709672616362,0.4232707465267778,0.5792126807798448
556,3060048,COUNTRY VIEW MHP,Berks,Ground water,98,4,25.3,14.2,Private,46,Urban,32,0,32,0,1,0,1,1,0.6630882193921775,-0.4312230014647799,-0.8106347482002683,-0.6630882193921775
557,3060052,CAERNARVON TWP AUTH,Berks,Ground water,4245,15,25.3,14.2,Local government,1190,Urban,9,2,11,0,1,1,0,1,0.4207873192201552,1.5016668739605106,0.898973056932984,1.5792126807798448
558,3060053,OLEY TWP MUNI AUTH,Berks,Ground water,2204,11,25.3,14.2,Local government,698,Urban,5,0,5,0,1,1,0,1,0.4207873192201552,-0.40012493943723815,-0.7067152976026831,-0.4207873192201552
559,3060058,BERKS HILL ESTATES,Berks,Ground water,66,4,25.3,14.2,Private,20,Urban,11,0,11,0,1,0,1,1,0.6630882193921775,-0.4312230014647799,-0.8106347482002683,-0.6630882193921775
560,3060059,READING AREA WATER AUTHORITY,Berks,Surface water,87000,14,25.3,14.2,Local government,28500,Urban,2,1,3,0,1,1,0,0,1.1699919983163867,-0.06684617253982672,-0.07004223043756928,-0.16999199831638667
561,3060061,KEYSTONE EAST MHP,Berks,Ground water,450,10,25.3,14.2,Private,187,Urban,13,2,15,0,1,0,1,1,0.6630882193921775,0.8694274666133958,0.605843731472949,1.3369117806078226
562,3060064,TEEN CHALLENGE TRNG CTR,Berks,Ground water,300,5,25.3,14.2,Public/Private,17,Urban,16,3,19,0,1,0,1,1,0.6630882193921775,1.5197527006524836,0.9088956514526249,2.3369117806078226
563,3060065,HERITAGE HILL ESTATE,Berks,Ground water,90,4,25.3,14.2,Private,34,Urban,12,1,13,0,1,0,1,1,0.6630882193921775,0.21910223257430794,0.19351033916611307,0.33691178060782245
564,3060067,SHILLINGTON MUNI AUTH,Berks,Surface water purchased,11709,8,25.3,14.2,Local government,5654,Urban,3,1,4,0,1,1,0,0,1.1699919983163867,-0.06684617253982672,-0.07004223043756928,-0.16999199831638667
565,3060068,MILLER MOBILE HOME PARK,Berks,Ground water,30,3,25.3,14.2,Private,22,Urban,2,0,2,0,1,0,1,1,0.6630882193921775,-0.4312230014647799,-0.8106347482002683,-0.6630882193921775
566,3060069,PAW PENN DISTRICT,Berks,Ground water,28508,34,25.3,14.2,Private,13000,Urban,0,0,0,0,1,0,0,1,0.4478677694307093,-0.40480847591895674,-0.7208698192639291,-0.4478677694307093
567,3060070,URBAN ACRES MHP,Berks,Ground water,80,6,25.3,14.2,Private,80,Urban,0,0,0,0,1,0,1,1,0.6630882193921775,-0.4312230014647799,-0.8106347482002683,-0.6630882193921775
568,3060072,TOPTON BORO WATER SUPPLY,Berks,Groundwater under influence of surface water,2069,9,25.3,14.2,Local government,889,Urban,26,1,27,0,1,1,0,1,0.4207873192201552,0.5507709672616362,0.4232707465267778,0.5792126807798448
569,3060073,VALLEY VIEW MHP WERNERSVILLE,Berks,Ground water,60,3,25.3,14.2,Private,21,Urban,24,1,25,0,1,0,1,1,0.6630882193921775,0.21910223257430794,0.19351033916611307,0.33691178060782245
570,3060076,WERNERSVILLE MUNI WATER AUTH,Berks,Surface water purchased,6357,22,25.3,14.2,Local government,2170,Urban,5,0,5,0,1,1,0,0,1.1699919983163867,-0.46007746108208847,-0.9400353127283446,-1.1699919983163867
571,3060078,WEST READING BORO WATER,Berks,Surface water purchased,4300,6,25.3,14.2,Local government,1497,Urban,3,0,3,0,1,1,0,0,1.1699919983163867,-0.46007746108208847,-0.9400353127283446,-1.1699919983163867
572,3060080,WOMELSDORF ROBESONIA JT AUTH,Berks,Ground water,7070,14,25.3,14.2,Local government,2107,Urban,25,0,25,0,1,1,0,1,0.4207873192201552,-0.40012493943723815,-0.7067152976026831,-0.4207873192201552
573,3060081,BOYERTOWN MUNI AUTH,Berks,Surface water,8000,6,25.3,14.2,Local government,3200,Urban,5,3,8,0,1,1,0,0,1.1699919983163867,0.7196164045446968,0.5247808160535399,1.8300080016836133
574,3060082,MT PENN BORO MUNI AUTH,Berks,Ground water,10400,17,25.3,14.2,Local government,3700,Urban,19,1,20,0,1,1,0,1,0.4207873192201552,0.5507709672616362,0.4232707465267778,0.5792126807798448
575,3060083,WYOMISSING BORO WATER SYSTEM,Berks,Surface water purchased,8500,16,25.3,14.2,Local government,2441,Urban,3,0,3,0,1,1,0,0,1.1699919983163867,-0.46007746108208847,-0.9400353127283446,-1.1699919983163867
576,3060085,BERNVILLE BOROUGH,Berks,Ground water,1010,6,25.3,14.2,Local government,348,Urban,2,0,2,0,1,1,0,1,0.4207873192201552,-0.40012493943723815,-0.7067152976026831,-0.4207873192201552
577,3060088,PAW GLEN ALSACE DIV,Berks,Surface water purchased,24951,61,25.3,14.2,Private,9069,Urban,5,1,6,0,1,0,0,0,1.245288730441949,-0.09112278782514895,-0.09725265756173913,-0.2452887304419491
578,3060092,BETHANY CHILDRENS HOME,Berks,Ground water,200,3,25.3,14.2,Public/Private,32,Urban,7,1,8,0,1,0,1,1,0.6630882193921775,0.21910223257430794,0.19351033916611307,0.33691178060782245
579,3060094,LUTHERAN HOME AT TOPTON,Berks,Ground water,410,8,25.3,14.2,Public/Private,54,Urban,4,1,5,0,1,0,1,1,0.6630882193921775,0.21910223257430794,0.19351033916611307,0.33691178060782245
580,3060095,MT VILLAGE MHP,Berks,Ground water,771,4,25.3,14.2,Private,261,Urban,5,0,5,0,1,0,0,1,0.4478677694307093,-0.40480847591895674,-0.7208698192639291,-0.4478677694307093
581,3060096,LYONS BORO,Berks,Ground water,500,6,25.3,14.2,Local government,214,Urban,69,0,69,0,1,1,0,1,0.4207873192201552,-0.40012493943723815,-0.7067152976026831,-0.4207873192201552
582,3060098,ONTELAUNEE TWP MUNI AUTH,Berks,Surface water purchased,2175,9,25.3,14.2,Local government,415,Urban,10,6,16,0,1,1,0,0,1.1699919983163867,1.8993102701714821,1.0607706265525316,4.8300080016836135
583,3060100,SHOEMAKERSVILLE BORO WATER SYS,Berks,Ground water,2150,16,25.3,14.2,Local government,687,Urban,45,1,46,0,1,1,0,1,0.4207873192201552,0.5507709672616362,0.4232707465267778,0.5792126807798448
584,3060105,LAZY K CAMPGROUND,Berks,Ground water,75,6,25.3,14.2,Private,144,Urban,50,1,51,0,1,0,1,1,0.6630882193921775,0.21910223257430794,0.19351033916611307,0.33691178060782245
585,3060106,MEADOWS AT BETHEL MHP,Berks,Ground water,50,3,25.3,14.2,Private,32,Urban,48,0,48,0,1,0,1,1,0.6630882193921775,-0.4312230014647799,-0.8106347482002683,-0.6630882193921775
586,3060108,VILLAGE AT SUMMIT CREST,Berks,Ground water,120,4,25.3,14.2,Private,60,Urban,3,0,3,0,1,0,1,1,0.6630882193921775,-0.4312230014647799,-0.8106347482002683,-0.6630882193921775
587,3060112,HICKORY FARM MHP,Berks,Ground water,70,3,25.3,14.2,Private,35,Urban,35,0,35,0,1,0,1,1,0.6630882193921775,-0.4312230014647799,-0.8106347482002683,-0.6630882193921775
588,3060113,IRISH CREEK VILLAGE MHP,Berks,Ground water,90,6,25.3,14.2,Private,50,Urban,24,0,24,0,1,0,1,1,0.6630882193921775,-0.4312230014647799,-0.8106347482002683,-0.6630882193921775
589,3060115,NORTH HEIDELBERG WATER SYSTEM,Berks,Ground water,1350,6,25.3,14.2,Local government,350,Urban,3,0,3,0,1,1,0,1,0.4207873192201552,-0.40012493943723815,-0.7067152976026831,-0.4207873192201552
590,3060118,MOUNTAIN SPRINGS MHP,Berks,Ground water,215,8,25.3,14.2,Private,92,Urban,0,0,0,0,1,0,1,1,0.6630882193921775,-0.4312230014647799,-0.8106347482002683,-0.6630882193921775
591,3060123,PERRY TWP MUNI AUTH,Berks,Ground water purchased,125,2,25.3,14.2,Local government,33,Urban,0,0,0,0,1,1,1,1,0.6229944043510107,-0.4273835675763575,-0.7963274403326022,-0.6229944043510107
592,3060126,PAW GOLDEN OAKS,Berks,Ground water,100,4,25.3,14.2,Private,55,Urban,0,0,0,0,1,0,1,1,0.6630882193921775,-0.4312230014647799,-0.8106347482002683,-0.6630882193921775
593,3060127,ABRAXAS ACADEMY,Berks,Ground water,156,4,25.3,14.2,Private,1,Urban,6,0,6,0,1,0,1,1,0.6630882193921775,-0.4312230014647799,-0.8106347482002683,-0.6630882193921775
594,3060129,E&Y FARM APARTMENTS,Berks,Ground water,135,4,25.3,14.2,Private,66,Urban,18,0,18,0,1,0,1,1,0.6630882193921775,-0.4312230014647799,-0.8106347482002683,-0.6630882193921775
595,3060130,WASHINGTON TWP MUNI AUTH,Berks,Ground water purchased,288,2,25.3,14.2,Local government,117,Urban,2,0,2,0,1,1,1,1,0.6229944043510107,-0.4273835675763575,-0.7963274403326022,-0.6229944043510107
596,3060131,SK PROPERTIES LP MISTY MEADOWS,Berks,Ground water,60,4,25.3,14.2,Private,25,Urban,10,3,13,0,1,0,1,1,0.6630882193921775,1.5197527006524836,0.9088956514526249,2.3369117806078226
597,3060133,AQUA PA HILLCREST ESTATES II,Berks,Ground water,214,3,25.3,14.2,Private,66,Urban,0,0,0,0,1,0,1,1,0.6630882193921775,-0.4312230014647799,-0.8106347482002683,-0.6630882193921775
598,3060134,AQUA PA STONECROFT,Berks,Ground water,600,4,25.3,14.2,Private,3,Urban,0,0,0,0,1,0,1,1,0.6630882193921775,-0.4312230014647799,-0.8106347482002683,-0.6630882193921775
599,3060137,MEADOWBROOK WATER SYSTEM,Berks,Ground water,250,4,25.3,14.2,Public/Private,90,Urban,39,0,39,0,1,0,1,1,0.6630882193921775,-0.4312230014647799,-0.8106347482002683,-0.6630882193921775
600,3061153,AQUA PA EAST POINTE,Berks,Ground water,75,3,25.3,14.2,Private,4,Urban,2,0,2,0,1,0,1,1,0.6630882193921775,-0.4312230014647799,-0.8106347482002683,-0.6630882193921775
601,3130002,BEAVER MEADOWS BOROUGH,Carbon,Surface water purchased,968,2,7.2,10.9,Local government,340,Urban,5,0,5,0,1,1,0,0,1.1256207828120706,-0.45844563507504893,-0.9313198916201204,-1.1256207828120706
602,3130004,LANSFORD COALDALE JT WATER AUT,Carbon,Ground water,9300,15,7.2,10.9,Local government,3500,Urban,6,1,7,0,1,1,0,1,0.40482922305414015,0.5838922880495272,0.44344492536816643,0.5951707769458598
603,3130006,NIS HOLLOW ESTATES,Carbon,Ground water,265,7,7.2,10.9,Private,128,Urban,17,5,22,0,1,0,1,1,0.6379410129810553,2.9324163403672396,1.408069871316253,4.362058987018945
604,3130008,MAHONING VALLEY CONVALESCENT H,Carbon,Ground water,145,6,7.2,10.9,Private,145,Urban,28,0,28,0,1,0,1,1,0.6379410129810553,-0.42885909067784717,-0.8017657701319342,-0.6379410129810553
605,3130009,LEHIGHTON WATER AUTHORITY,Carbon,Surface water,9000,8,7.2,10.9,Local government,3541,Urban,14,0,14,0,1,1,0,0,1.1256207828120706,-0.45844563507504893,-0.9313198916201204,-1.1256207828120706
606,3130011,CHESTNUT RIDGE MHP,Carbon,Ground water,152,5,7.2,10.9,Private,54,Urban,8,0,8,0,1,0,1,1,0.6379410129810553,-0.42885909067784717,-0.8017657701319342,-0.6379410129810553
607,3130012,PALMERTON MUNICIPAL AUTHORITY,Carbon,Ground water,7000,11,7.2,10.9,Private,2188,Urban,3,0,3,0,1,0,0,1,0.43088266411080645,-0.4019203835538957,-0.7120899360743529,-0.43088266411080645
608,3130013,SUMMIT HILL WATER AUTHORITY,Carbon,Ground water,2890,7,7.2,10.9,Local government,1284,Urban,2,0,2,0,1,1,0,1,0.40482922305414015,-0.39715770745897433,-0.6979671914666031,-0.40482922305414015
609,3130015,WEATHERLY BORO MUN AUTH,Carbon,Ground water,2612,11,7.2,10.9,Local government,965,Urban,28,0,28,0,1,1,0,1,0.40482922305414015,-0.39715770745897433,-0.6979671914666031,-0.40482922305414015
610,3130017,SPRINGHILL MOBILE HOME PARK,Carbon,Ground water,130,4,7.2,10.9,Private,45,Urban,0,2,2,0,1,0,1,1,0.6379410129810553,0.9156510817401874,0.6298586593083195,1.3620589870189446
611,3130021,BOWMANSTOWN AUTHORITY,Carbon,Ground water,900,13,7.2,10.9,Local government,342,Urban,53,0,53,0,1,1,0,1,0.40482922305414015,-0.39715770745897433,-0.6979671914666031,-0.40482922305414015
612,3130026,NESQUEHONING BORO WATER AUTH,Carbon,Ground water,2850,11,7.2,10.9,Local government,1322,Urban,4,0,4,0,1,1,0,1,0.40482922305414015,-0.39715770745897433,-0.6979671914666031,-0.40482922305414015
613,3130027,CREEKSIDE MANOR M H P,Carbon,Ground water,92,3,7.2,10.9,Private,38,Urban,1,0,1,0,1,0,1,1,0.6379410129810553,-0.42885909067784717,-0.8017657701319342,-0.6379410129810553
614,3130029,WEINERS MHP,Carbon,Ground water,90,5,7.2,10.9,Private,37,Urban,32,0,32,0,1,0,1,1,0.6379410129810553,-0.42885909067784717,-0.8017657701319342,-0.6379410129810553
615,3130030,D WATER COMPANY,Carbon,Ground water,150,3,7.2,10.9,Private,24,Urban,23,3,26,0,1,0,1,1,0.6379410129810553,1.5879061679492046,0.9368854963428732,2.3620589870189446
616,3130037,MID LAKES DEVELOPMENT,Carbon,Ground water,490,3,7.2,10.9,Private,245,Urban,2,0,2,0,1,0,0,1,0.43088266411080645,-0.4019203835538957,-0.7120899360743529,-0.43088266411080645
617,3130038,BEAVER RUN WATER ASSOCIATION,Carbon,Ground water,50,8,7.2,10.9,Private,65,Urban,17,1,18,0,1,0,1,1,0.6379410129810553,0.24339599553117014,0.21244700708002043,0.3620589870189447
618,3130040,BLUE HERON HOMEOWNERS ASSOC,Carbon,Ground water,450,3,7.2,10.9,Private,126,Urban,3,0,3,0,1,0,1,1,0.6379410129810553,-0.42885909067784717,-0.8017657701319342,-0.6379410129810553
619,3130043,JIM THORPE BOROUGH WATER EAST,Carbon,Ground water,2853,5,7.2,10.9,Local government,960,Urban,33,0,33,0,1,1,0,1,0.40482922305414015,-0.39715770745897433,-0.6979671914666031,-0.40482922305414015
620,3130044,JIM THORPE BOROUGH WATER WEST,Carbon,Surface water,2274,4,7.2,10.9,Local government,750,Urban,44,5,49,0,1,1,0,0,1.1256207828120706,1.5779668142835255,0.9343034759365875,3.874379217187929
621,3130049,CARBON COUNTY CORRECTIONAL FAC,Carbon,Ground water,125,3,7.2,10.9,Local government,1,Urban,3,0,3,0,1,1,1,1,0.5993677308239953,-0.42493504650548686,-0.7874604996260803,-0.5993677308239953
622,3130050,BLUE MOUNTAIN VIEW,Carbon,Ground water,114,3,7.2,10.9,Private,50,Urban,39,0,39,0,1,0,1,1,0.6379410129810553,-0.42885909067784717,-0.8017657701319342,-0.6379410129810553
623,3130051,NORTHSIDE HEIGHTS ESTATES,Carbon,Ground water,461,3,7.2,10.9,Private,228,Urban,2,0,2,0,1,0,0,1,0.43088266411080645,-0.4019203835538957,-0.7120899360743529,-0.43088266411080645
624,3130053,SUMMIT MANAGEMENT UTILITIES,Carbon,Ground water,500,7,7.2,10.9,Private,150,Urban,125,3,128,0,1,0,1,1,0.6379410129810553,1.5879061679492046,0.9368854963428732,2.3620589870189446
625,3130054,AQUA PA GOLDEN OAKS,Carbon,Ground water,132,3,7.2,10.9,Private,100,Urban,2,0,2,0,1,0,1,1,0.6379410129810553,-0.42885909067784717,-0.8017657701319342,-0.6379410129810553
626,3390001,OSSIES MOBILE HOME COMMUNITY,Lehigh,Ground water,40,3,31.5,13.1,Private,25,Urban,13,0,13,0,1,0,1,1,0.7240843602820338,-0.43640857646064585,-0.8308158632273761,-0.7240843602820338
627,3390005,VALLEY VIEW ESTATES,Lehigh,Ground water,68,3,31.5,13.1,Private,50,Urban,41,0,41,0,1,0,1,1,0.7240843602820338,-0.43640857646064585,-0.8308158632273761,-0.7240843602820338
628,3390010,BIG O MOBILE HOME PARK,Lehigh,Ground water,64,5,31.5,13.1,Private,38,Urban,21,0,21,0,1,0,1,1,0.7240843602820338,-0.43640857646064585,-0.8308158632273761,-0.7240843602820338
629,3390011,HEIDELBERG ACRES MHP,Lehigh,Ground water,90,4,31.5,13.1,Private,32,Urban,8,1,9,0,1,0,1,1,0.7240843602820338,0.1662954735075967,0.15085878576790263,0.2759156397179662
630,3390018,KEYSTONE MOBILE HOME PARK,Lehigh,Ground water,375,5,31.5,13.1,Private,150,Urban,7,2,9,0,1,0,1,1,0.7240843602820338,0.7689995234758392,0.5518555672663754,1.275915639717966
631,3390020,GLENCREST MOBILE HOME PARK,Lehigh,Ground water,570,5,31.5,13.1,Private,276,Urban,4,0,4,0,1,0,0,1,0.48906621748828827,-0.41119502505092914,-0.7409149080727463,-0.48906621748828827
632,3390024,LCA ALLENTOWN DIVISION,Lehigh,Surface water,118000,16,31.5,13.1,Local government,33167,Urban,3,0,3,0,1,1,0,0,1.2776171900815605,-0.4636238981845237,-0.9597976354605681,-1.2776171900815605
633,3390028,AQUA PA COUNTRY CLUB GARDENS,Lehigh,Ground water,268,9,31.5,13.1,Private,103,Urban,4,1,5,0,1,0,1,1,0.7240843602820338,0.1662954735075967,0.15085878576790263,0.2759156397179662
634,3390031,TERRYHILL ESTATES MHP,Lehigh,Ground water,90,3,31.5,13.1,Private,48,Urban,22,2,24,0,1,0,1,1,0.7240843602820338,0.7689995234758392,0.5518555672663754,1.275915639717966
635,3390032,EMMAUS BOROUGH PUBLIC WATER,Lehigh,Ground water,14000,19,31.5,13.1,Local government,4740,Urban,33,0,33,0,1,1,0,1,0.45949469156850536,-0.406695518771156,-0.7266996286794304,-0.45949469156850536
636,3390033,MACUNGIE BOROUGH AUTHORITY,Lehigh,Ground water,3039,7,31.5,13.1,Local government,1161,Urban,1,0,1,0,1,1,0,1,0.45949469156850536,-0.406695518771156,-0.7266996286794304,-0.45949469156850536
637,3390035,LCA BEVERLY HILLS DIVISION,Lehigh,Ground water,122,3,31.5,13.1,Local government,45,Urban,2,0,2,0,1,1,1,1,0.6803023964854803,-0.432761183007187,-0.8165136534482286,-0.6803023964854803
638,3390036,GRIMS MOBILE HOME COURT,Lehigh,Ground water,40,6,31.5,13.1,Private,24,Urban,7,0,7,0,1,0,1,1,0.7240843602820338,-0.43640857646064585,-0.8308158632273761,-0.7240843602820338
639,3390039,SLATINGTON BOROUGH WATER SYS,Lehigh,Surface water,4450,10,31.5,13.1,Local government,1465,Urban,14,0,14,0,1,1,0,0,1.2776171900815605,-0.4636238981845237,-0.9597976354605681,-1.2776171900815605
640,3390044,CATASAUQUA MUN WATER WORKS,Lehigh,Surface water purchased,6598,8,31.5,13.1,Local government,2276,Urban,24,0,24,0,1,1,0,0,1.2776171900815605,-0.4636238981845237,-0.9597976354605681,-1.2776171900815605
641,3390045,ALBURTIS BOROUGH AUTHORITY,Lehigh,Ground water,2117,13,31.5,13.1,Local government,816,Urban,3,0,3,0,1,1,0,1,0.45949469156850536,-0.406695518771156,-0.7266996286794304,-0.45949469156850536
642,3390046,COOPERSBURG MUN WATER AUTH,Lehigh,Ground water,2570,8,31.5,13.1,Local government,918,Urban,2,0,2,0,1,1,0,1,0.45949469156850536,-0.406695518771156,-0.7266996286794304,-0.45949469156850536
643,3390047,LCA HEIDELBERG HEIGHTS DIV,Lehigh,Ground water,509,11,31.5,13.1,Local government,186,Urban,6,1,7,0,1,1,1,1,0.6803023964854803,0.2033694336757478,0.18102321727499235,0.3196976035145197
644,3390049,AQUA PA MAPLE HILLS,Lehigh,Ground water,164,7,31.5,13.1,Private,63,Urban,2,1,3,0,1,0,1,1,0.7240843602820338,0.1662954735075967,0.15085878576790263,0.2759156397179662
645,3390055,LCA NORTH WHITEHALL DIVISION,Lehigh,Surface water purchased,2910,22,31.5,13.1,Local government,917,Urban,1,0,1,0,1,1,0,0,1.2776171900815605,-0.4636238981845237,-0.9597976354605681,-1.2776171900815605
646,3390062,SALISBURY TWP WATER SYSTEM,Lehigh,Surface water purchased,8742,12,31.5,13.1,Local government,3263,Urban,3,0,3,0,1,1,0,0,1.2776171900815605,-0.4636238981845237,-0.9597976354605681,-1.2776171900815605
647,3390065,SWTA - MAIN SYSTEM,Lehigh,Surface water purchased,14500,43,31.5,13.1,Local government,5902,Urban,63,6,69,0,1,1,0,0,1.2776171900815605,1.713666303217323,0.9891857592582747,4.7223828099184395
648,3390068,AQUA PA SPRINGHOUSE FARMS,Lehigh,Ground water,645,9,31.5,13.1,Private,248,Urban,30,0,30,0,1,0,0,1,0.48906621748828827,-0.41119502505092914,-0.7409149080727463,-0.48906621748828827
649,3390073,LCA WLSA CENTRAL DIVISION,Lehigh,Surface water purchased,47508,70,31.5,13.1,Local government,15600,Urban,1,0,1,0,1,1,0,0,1.2776171900815605,-0.4636238981845237,-0.9597976354605681,-1.2776171900815605
650,3390075,LCA EMMAUS CONSECUTIVE DIV,Lehigh,Ground water purchased,1046,7,31.5,13.1,Local government,416,Urban,0,0,0,0,1,1,0,1,0.45949469156850536,-0.406695518771156,-0.7266996286794304,-0.45949469156850536
651,3390076,LCA UPPER MILFORD CENTRAL DIV,Lehigh,Ground water,256,7,31.5,13.1,Local government,101,Urban,1,0,1,0,1,1,1,1,0.6803023964854803,-0.432761183007187,-0.8165136534482286,-0.6803023964854803
652,3390077,UPPER SAUCON TWP WATER SUPPLY,Lehigh,Surface water purchased,7300,16,31.5,13.1,Local government,2065,Urban,11,0,11,0,1,1,0,0,1.2776171900815605,-0.4636238981845237,-0.9597976354605681,-1.2776171900815605
653,3390078,LCA WASHINGTON TOWNSHIP DIV,Lehigh,Surface water purchased,965,3,31.5,13.1,Local government,365,Urban,0,0,0,0,1,1,0,0,1.2776171900815605,-0.4636238981845237,-0.9597976354605681,-1.2776171900815605
654,3390079,KEN-MAN WATER CO,Lehigh,Ground water,475,6,31.5,13.1,Private,217,Urban,367,0,367,0,1,0,0,1,0.48906621748828827,-0.41119502505092914,-0.7409149080727463,-0.48906621748828827
655,3390080,LCA MILL CREEK DIVISION,Lehigh,Ground water,89,4,31.5,13.1,Local government,35,Urban,3,0,3,0,1,1,1,1,0.6803023964854803,-0.432761183007187,-0.8165136534482286,-0.6803023964854803
656,3390081,WHITEHALL TWP AUTHORITY,Lehigh,Ground water,13063,31,31.5,13.1,Local government,2741,Urban,0,0,0,0,1,1,0,1,0.45949469156850536,-0.406695518771156,-0.7266996286794304,-0.45949469156850536
657,3390085,LCA PINE LAKES DIVISION,Lehigh,Ground water,158,5,31.5,13.1,Local government,61,Urban,1,0,1,0,1,1,1,1,0.6803023964854803,-0.432761183007187,-0.8165136534482286,-0.6803023964854803
658,3390089,LIL WOLF MHP,Lehigh,Ground water,600,5,31.5,13.1,Private,271,Urban,7,0,7,0,1,0,0,1,0.48906621748828827,-0.41119502505092914,-0.7409149080727463,-0.48906621748828827
659,3390090,GREEN ACRES MHC,Lehigh,Ground water,1475,5,31.5,13.1,Private,590,Urban,5,0,5,0,1,0,0,1,0.48906621748828827,-0.41119502505092914,-0.7409149080727463,-0.48906621748828827
660,3390091,WOODSIDE MOBILE HOME PARK,Lehigh,Ground water,130,3,31.5,13.1,Private,52,Urban,5,0,5,0,1,0,1,1,0.7240843602820338,-0.43640857646064585,-0.8308158632273761,-0.7240843602820338
